Images Assets,Ресурсы изображений,module,Magento_Theme
Upload Fonts,Закачать шрифты,module,Magento_Theme
Fonts Assets,Ресурсы шрифтов,module,Magento_Theme
Edit custom.css,Редактировать custom.css,module,Magento_Theme
Allowed file types *.css.,Разрешённые типы файлов *.css.,module,Magento_Theme
This file will replace the current custom.css file and can't be more than 2 MB.,Этот файл заменит текущий файл custom.css. Он не может быть больше 2 MB.,module,Magento_Theme
Max file size to upload %1M,Максимальный размер файла для закачки %1M,module,Magento_Theme
Something is wrong with the file upload settings.,Что-то не так с настройками закачки файлов.,module,Magento_Theme
CSS Editor,CSS редактор,module,Magento_Theme
Theme Settings,Настройки темы,module,Magento_Theme
Parent Theme,Родительская тема,module,Magento_Theme
Theme Path,Путь темы,module,Magento_Theme
Theme Title,Название темы,module,Magento_Theme
Theme Preview Image,Предварительный просмотр темы (картинка),module,Magento_Theme
General,Основное,module,Magento_Theme
Max image size %1M,Максимальный размер изображения %1M,module,Magento_Theme
Theme JavaScript,JavaScript темы,module,Magento_Theme
Select JS Files to Upload,Выберите JS файлы для закачки,module,Magento_Theme
Upload JS Files,Закачать JS файлы,module,Magento_Theme
JS Editor,JS Редактор,module,Magento_Theme
Allowed file types *.js.,Разрешённые типы файлов *.js.,module,Magento_Theme
Theme,Тема,module,Magento_Theme
Media Storage,Медиа хранилище,module,Magento_Theme
Create Folder,Создать папку,module,Magento_Theme
Delete Folder,Удалить папку,module,Magento_Theme
Delete File,Удалить файл,module,Magento_Theme
Insert File,Вставить файл,module,Magento_Theme
New Folder Name:,Название новой папки:,module,Magento_Theme
Are you sure you want to delete this folder?,Вы действительно хотите удалить эту папку?,module,Magento_Theme
Are you sure you want to delete this file?,Вы действительно хотите удалить этот файл?,module,Magento_Theme
Storage Root,Хранилище,module,Magento_Theme
Global,Глобально,module,Magento_Theme
You saved the configuration.,Ваши изменения конфигурации сохранены.,module,Magento_Theme
Something went wrong while saving this configuration:,Что-то пошло не так во время сохранени конфигурации:,module,Magento_Theme
You deleted the theme.,Вы удалили тему.,module,Magento_Theme
We cannot delete the theme.,Мы не можем удалить тему.,module,Magento_Theme
